"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"41999","5","518210","78","0","2024","4","",214,893,912,905,49185312,4164078,96514,4188,"",2.79,6.33,6.54,6.54,4.49,5.13,4.69,0.69,"",79,58.5,64,7.7,79,9.5,77,9.3,5671411,13.0,1403757,50.9,44504,85.6,155,3.8
"42000","1","518210","58","0","2024","4","",1,1222,1214,1211,23107971,0,0,1462,"",31.38,25.73,25.78,25.72,27.42,0.00,0.00,1.07,"",0,0.0,-5,-0.4,0,0.0,-4,-0.3,568592,2.5,0,0.0,0,0.0,39,2.7
"42000","2","518210","58","0","2024","4","N",1,0,0,0,0,0,0,0,"N",1.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42000","5","518210","58","0","2024","4","",1789,13560,13631,13670,484110013,8660241,316260,2734,"",1.00,0.72,0.73,0.73,0.53,0.65,0.62,0.72,"",-40,-2.2,-870,-6.0,-735,-5.1,-759,-5.3,40675626,9.2,-352221,-3.9,-61034,-16.2,367,15.5
"42001","5","518210","78","0","2024","4","",5,5,5,5,203069,2650,141,3124,"",0.49,0.05,0.05,0.05,0.05,0.03,0.05,1.07,"",-2,-28.6,-3,-37.5,-3,-37.5,-3,-37.5,-48674,-19.3,-1210,-31.3,-221,-61.0,703,29.0
"42003","5","518210","78","0","2024","4","",118,1743,1760,1747,94713103,786216,22201,4163,"",0.71,0.84,0.84,0.84,0.86,0.56,0.39,1.02,"",-2,-1.7,23,1.3,54,3.2,40,2.3,23377592,32.8,198457,33.8,3515,18.8,956,29.8
"42005","5","518210","78","0","2024","4","",6,106,106,105,2593651,14247,547,1888,"",0.90,2.18,2.21,2.20,1.47,0.47,0.43,0.67,"",1,20.0,0,0.0,-5,-4.5,-6,-5.4,118140,4.8,-19147,-57.3,-413,-43.0,146,8.4
"42007","5","518210","78","0","2024","4","N",7,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42009","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42011","5","518210","78","0","2024","4","",15,123,129,136,2410761,231895,5731,1434,"",0.37,0.23,0.24,0.25,0.10,0.55,0.38,0.43,"",1,7.1,5,4.2,0,0.0,10,7.9,305449,14.5,40585,21.2,1274,28.6,131,10.1
"42013","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42017","5","518210","78","0","2024","4","",63,767,758,753,18400193,327297,13763,1864,"",0.64,0.90,0.89,0.88,0.47,0.50,0.57,0.53,"",4,6.8,-44,-5.4,-53,-6.5,-74,-8.9,-449313,-2.4,-99699,-23.3,305,2.3,88,5.0
"42019","5","518210","78","0","2024","4","",11,148,147,145,5516400,50273,1164,2893,"",0.44,0.53,0.53,0.53,0.44,0.25,0.15,0.83,"",1,10.0,-23,-13.5,-24,-14.0,-26,-15.2,-932851,-14.5,-3513,-6.5,-290,-19.9,-8,-0.3
"42021","5","518210","78","0","2024","4","N",3,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42025","5","518210","78","0","2024","4","",5,39,38,41,675034,25959,838,1320,"",0.84,0.75,0.72,0.76,0.42,0.76,0.67,0.56,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42027","5","518210","78","0","2024","4","N",9,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42029","5","518210","78","0","2024","4","",66,1224,1220,1219,51298884,528117,14751,3232,"",0.87,1.57,1.56,1.56,1.13,1.03,0.79,0.72,"",3,4.8,127,11.6,111,10.0,97,8.6,4095322,8.7,-118768,-18.4,-5062,-25.5,-41,-1.3
"42037","5","518210","78","0","2024","4","N",3,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42039","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42041","5","518210","78","0","2024","4","",12,240,244,245,6776391,38557,2160,2145,"",0.37,0.56,0.57,0.57,0.35,0.11,0.18,0.62,"",-4,-25.0,-39,-14.0,-32,-11.6,-27,-9.9,-866099,-11.3,-27020,-41.2,-870,-28.7,12,0.6
"42043","2","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",85.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42043","5","518210","78","0","2024","4","",19,142,144,150,2880967,82420,3758,1525,"",0.55,0.24,0.24,0.25,0.10,0.22,0.27,0.43,"",4,26.7,-53,-27.2,-37,-20.4,-28,-15.7,53326,1.9,-94891,-53.5,-3062,-44.9,347,29.5
"42045","5","518210","78","0","2024","4","",23,88,87,85,2872863,21615,1210,2550,"",0.35,0.13,0.13,0.12,0.08,0.04,0.07,0.66,"",-4,-14.8,-13,-12.9,-15,-14.7,-19,-18.3,-552335,-16.1,-55229,-71.9,-399,-24.8,-25,-1.0
"42049","5","518210","78","0","2024","4","",3,17,17,17,377667,2953,130,1709,"",0.10,0.05,0.05,0.05,0.03,0.01,0.02,0.60,"",0,0.0,-4,-19.0,-3,-15.0,-3,-15.0,-7756,-2.0,-32303,-91.6,-724,-84.8,251,17.2
"42055","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42061","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42063","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42069","5","518210","78","0","2024","4","N",9,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42071","5","518210","78","0","2024","4","",11,97,97,99,2254994,209127,7580,1776,"",0.16,0.12,0.12,0.13,0.07,0.37,0.40,0.55,"",0,0.0,-2,-2.0,3,3.2,10,11.2,57863,2.6,163761,361.0,5565,276.2,-22,-1.2
"42073","5","518210","78","0","2024","4","N",3,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42075","5","518210","78","0","2024","4","N",4,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42077","5","518210","78","0","2024","4","",24,180,177,175,2993673,265434,7667,1299,"",0.58,0.29,0.28,0.28,0.09,0.62,0.48,0.33,"",3,14.3,-39,-17.8,-13,-6.8,-5,-2.8,-478682,-13.8,63487,31.4,2175,39.6,-61,-4.5
"42079","1","518210","78","0","2024","4","",1,1222,1214,1211,23107971,0,0,1462,"",1635.08,1063.36,1064.25,1060.27,1445.23,0.00,0.00,1.36,"",0,0.0,-5,-0.4,0,0.0,-4,-0.3,568592,2.5,0,0.0,0,0.0,39,2.7
"42079","5","518210","78","0","2024","4","",12,144,145,145,2997693,70517,2583,1594,"",0.35,0.32,0.32,0.32,0.17,0.19,0.18,0.54,"",1,9.1,-11,-7.1,-3,-2.0,-2,-1.4,81808,2.8,24676,53.8,633,32.5,99,6.6
"42081","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42083","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42085","5","518210","78","0","2024","4","",4,54,53,50,851432,30794,553,1251,"",0.31,0.40,0.39,0.37,0.17,0.34,0.16,0.45,"",1,33.3,11,25.6,11,26.2,11,28.2,191727,29.1,5310,20.8,-268,-32.6,23,1.9
"42087","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42089","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42091","5","518210","78","0","2024","4","",81,2128,2134,2128,50124381,783121,28953,1810,"",0.61,1.35,1.35,1.34,0.53,0.68,0.66,0.39,"",-4,-4.7,-174,-7.6,-155,-6.8,-158,-6.9,-1173642,-2.3,22525,3.0,1770,6.5,89,5.2
"42095","5","518210","78","0","2024","4","",32,700,707,710,16093294,540053,27380,1754,"",0.98,1.86,1.87,1.88,1.03,1.95,2.68,0.55,"",4,14.3,-221,-24.0,-189,-21.1,-207,-22.6,-3484129,-17.8,-164110,-23.3,-10430,-27.6,102,6.2
"42097","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42099","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","518210","78","0","2024","4","",98,622,621,625,23929813,395737,14695,2956,"",0.64,0.28,0.28,0.28,0.19,0.28,0.26,0.66,"",-2,-2.0,-9,-1.4,-21,-3.3,-12,-1.9,3264052,15.8,-25032,-5.9,1228,9.1,459,18.4
"42103","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42111","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42115","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42119","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42121","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42123","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42125","5","518210","78","0","2024","4","",6,75,75,75,4043591,11132,242,4147,"",0.23,0.28,0.28,0.28,0.31,0.05,0.03,1.13,"",-3,-33.3,3,4.2,3,4.2,0,0.0,244641,6.4,-20233,-64.5,-684,-73.9,144,3.6
"42127","5","518210","78","0","2024","4","N",3,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42129","5","518210","78","0","2024","4","",12,31,31,30,921167,33019,1192,2311,"",0.29,0.08,0.08,0.07,0.06,0.12,0.11,0.77,"N",2,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42131","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42133","5","518210","78","0","2024","4","",10,37,37,35,1090260,20836,1018,2308,"",0.23,0.06,0.06,0.06,0.04,0.05,0.06,0.70,"",0,0.0,10,37.0,15,68.2,11,45.8,458493,72.6,13445,181.9,695,215.2,311,15.6
"42999","5","518210","78","0","2024","4","",1081,4608,4658,4707,183827609,3982566,150870,3036,"",4.16,4.59,4.69,4.74,2.39,3.96,3.39,0.51,"",-49,-4.3,-421,-8.4,-383,-7.6,-371,-7.3,16021384,9.5,-27373,-0.7,-46714,-23.6,480,18.8
"44000","5","518210","58","0","2024","4","",445,784,766,787,33731146,1712783,27977,3331,"",1.98,0.51,0.49,0.51,0.47,0.53,0.33,0.93,"",8,1.8,53,7.3,49,6.8,62,8.6,5081006,17.7,490170,40.1,8327,42.4,288,9.5
"44001","5","518210","78","0","2024","4","",23,18,20,20,1010988,72711,574,4022,"",2.13,0.38,0.42,0.42,0.52,0.75,0.24,1.28,"",4,21.1,4,28.6,6,42.9,6,42.9,172919,20.6,72711,100.0,574,100.0,-583,-12.7
"44003","5","518210","78","0","2024","4","",38,105,106,107,3265388,192020,3574,2370,"",1.19,0.44,0.44,0.45,0.31,0.35,0.26,0.70,"",-3,-7.3,8,8.2,14,15.2,12,12.6,566562,21.0,27577,16.8,218,6.5,177,8.1
"44005","5","518210","78","0","2024","4","",44,31,30,29,1439451,9003,220,3691,"",2.16,0.23,0.23,0.22,0.23,0.04,0.03,1.02,"",3,7.3,-11,-26.2,-11,-26.8,-12,-29.3,-24405,-1.7,-41807,-82.3,-1067,-82.9,967,35.5
"44007","5","518210","78","0","2024","4","",180,274,271,268,10419585,531551,6767,2958,"",1.61,0.30,0.30,0.30,0.25,0.29,0.14,0.82,"",-5,-2.7,-12,-4.2,-13,-4.6,-15,-5.3,683193,7.0,-21099,-3.8,-947,-12.3,324,12.3
"44009","5","518210","78","0","2024","4","",36,94,94,94,4859558,226699,2939,3977,"",1.34,0.51,0.51,0.52,0.61,0.60,0.29,1.19,"",6,20.0,11,13.3,13,16.0,15,19.0,-20951,-0.4,125800,124.7,1368,87.1,-658,-14.2
"44999","5","518210","78","0","2024","4","",124,262,245,269,12736176,680799,13903,3788,"",5.45,5.95,5.50,6.10,3.70,6.37,4.74,0.63,"",3,2.5,53,25.4,40,19.5,56,26.3,3703688,41.0,326988,92.4,8181,143.0,464,14.0
"45000","5","518210","58","0","2024","4","",1494,4016,4039,4005,134331401,5062662,56386,2570,"",1.67,0.57,0.57,0.56,0.44,0.61,0.85,0.79,"",156,11.7,-127,-3.1,-100,-2.4,-116,-2.8,8366038,6.6,-857176,-14.5,2231,4.1,226,9.6
"45003","5","518210","78","0","2024","4","N",4,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45005","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45007","5","518210","78","0","2024","4","",11,15,15,16,453693,4000,14,2276,"",0.51,0.07,0.07,0.07,0.06,0.02,0.01,0.82,"",2,22.2,-15,-50.0,-15,-50.0,-14,-46.7,-105855,-18.9,-123425,-96.9,-447,-97.0,841,58.6
"45011","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45013","5","518210","78","0","2024","4","",34,39,40,42,1553703,77602,1404,2963,"",0.93,0.18,0.18,0.19,0.18,0.29,1.05,0.98,"",12,54.5,10,34.5,12,42.9,15,55.6,482700,45.1,61174,372.4,1347,2363.2,21,0.7
"45015","5","518210","78","0","2024","4","",38,58,59,58,1763322,65585,216,2325,"",1.56,0.28,0.28,0.28,0.18,0.28,0.11,0.65,"",3,8.6,3,5.5,4,7.3,3,5.5,-7882,-0.4,-8463,-11.4,-1482,-87.3,-152,-6.1
"45017","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45019","5","518210","78","0","2024","4","",178,610,618,620,34105534,526683,4133,4259,"",1.69,0.70,0.71,0.71,0.81,0.51,0.52,1.15,"",16,9.9,-56,-8.4,-47,-7.1,-35,-5.3,4362147,14.7,-239539,-31.3,-2074,-33.4,803,23.2
"45021","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45023","5","518210","78","0","2024","4","N",3,0,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45025","5","518210","78","0","2024","4","N",3,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45027","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45029","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45031","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45033","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45035","5","518210","78","0","2024","4","N",17,0,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,0,"N",5,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45039","5","518210","78","0","2024","4","N",3,0,0,0,0,0,0,0,"N",1.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45041","5","518210","78","0","2024","4","",7,19,18,16,388327,15321,0,1691,"",0.40,0.09,0.08,0.07,0.05,0.07,0.00,0.59,"",0,0.0,5,35.7,3,20.0,0,0.0,23798,6.5,-10505,-40.7,-6,-100.0,-178,-9.5
"45043","5","518210","78","0","2024","4","",9,46,47,48,872524,19189,164,1428,"",0.79,0.58,0.59,0.60,0.31,0.21,0.21,0.52,"",1,12.5,2,4.5,4,9.3,8,20.0,246284,39.3,-15301,-44.4,-175,-51.6,290,25.5
"45045","5","518210","78","0","2024","4","",121,323,359,333,8571779,487693,5269,1949,"",1.27,0.35,0.39,0.36,0.21,0.42,0.57,0.58,"",14,13.1,-61,-15.9,-33,-8.4,-68,-17.0,-4036612,-32.0,-202734,-29.4,1542,41.4,-523,-21.2
"45047","5","518210","78","0","2024","4","N",4,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45049","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45051","5","518210","78","0","2024","4","",62,83,85,86,2900115,98373,217,2635,"",1.06,0.19,0.19,0.20,0.19,0.18,0.05,1.00,"",7,12.7,6,7.8,7,9.0,8,10.3,746844,34.7,-3088,-3.0,-556,-71.9,502,23.5
"45053","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45055","5","518210","78","0","2024","4","N",5,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45057","5","518210","78","0","2024","4","",19,38,39,39,830873,52654,63,1653,"",1.80,0.44,0.45,0.45,0.21,0.58,0.11,0.48,"",4,26.7,7,22.6,9,30.0,7,21.9,173433,26.4,3665,7.5,4,6.8,22,1.3
"45059","5","518210","78","0","2024","4","",3,5,4,4,140095,0,0,2487,"",0.61,0.08,0.06,0.06,0.06,0.00,0.00,0.89,"",0,0.0,1,25.0,0,0.0,0,0.0,14776,11.8,0,0.0,0,0.0,77,3.2
"45061","5","518210","78","0","2024","4","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45063","5","518210","78","0","2024","4","",42,46,44,45,1055319,33359,224,1804,"",1.01,0.11,0.11,0.11,0.06,0.07,0.06,0.60,"",3,7.7,-4,-8.0,-5,-10.2,1,2.3,-185322,-14.9,15033,82.0,212,1766.7,-198,-9.9
"45065","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45067","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45069","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45071","5","518210","78","0","2024","4","",5,7,7,8,154102,910,3,1616,"",1.16,0.16,0.16,0.18,0.10,0.02,0.01,0.62,"",0,0.0,-1,-12.5,0,0.0,1,14.3,16043,11.6,-8364,-90.2,-33,-91.7,168,11.6
"45073","5","518210","78","0","2024","4","",5,29,28,32,909450,5766,132,2358,"",0.53,0.37,0.36,0.41,0.28,0.07,0.14,0.75,"",0,0.0,2,7.4,1,3.7,4,14.3,179931,24.7,-24807,-81.1,-1322,-90.9,305,14.9
"45075","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45077","5","518210","78","0","2024","4","",19,69,72,75,1891918,54013,326,2021,"",1.37,0.55,0.57,0.60,0.40,0.42,0.37,0.70,"",4,26.7,-4,-5.5,0,0.0,4,5.6,275741,17.1,-10701,-16.5,-254,-43.8,294,17.0
"45079","5","518210","78","0","2024","4","",72,194,195,194,4450909,157614,937,1762,"",1.21,0.27,0.27,0.27,0.14,0.22,0.16,0.53,"",5,7.5,0,0.0,4,2.1,3,1.6,274015,6.6,-89045,-36.1,6,0.6,89,5.3
"45083","5","518210","78","0","2024","4","",21,31,30,30,929727,11447,17,2358,"",0.53,0.06,0.06,0.06,0.05,0.02,0.00,0.74,"",8,61.5,-22,-41.5,-24,-44.4,-12,-28.6,-667002,-41.8,-36270,-76.0,-79,-82.3,-115,-4.7
"45085","5","518210","78","0","2024","4","N",4,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45087","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45089","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45091","5","518210","78","0","2024","4","",60,581,567,553,16725288,498157,1127,2269,"",1.40,1.78,1.74,1.69,1.25,1.24,0.34,0.72,"",6,11.1,-11,-1.9,-20,-3.4,-36,-6.1,-2176731,-11.5,253291,103.4,523,86.6,-198,-8.0
"45999","5","518210","78","0","2024","4","",722,1723,1715,1709,54138906,2840981,41901,2427,"",4.18,4.50,4.48,4.48,2.11,4.59,6.52,0.47,"",66,10.1,67,4.0,66,4.0,61,3.7,8956400,19.8,-256798,-8.3,6245,17.5,322,15.3
"46000","2","518210","58","0","2024","4","N",5,0,0,0,0,0,0,0,"N",78.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46000","5","518210","58","0","2024","4","",272,408,398,405,10368077,505671,4837,1976,"",1.46,0.29,0.28,0.29,0.18,0.35,0.73,0.63,"",20,7.9,27,7.1,35,9.6,30,8.0,690178,7.1,133295,35.8,-87,-1.8,-20,-1.0
"46003","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",2.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46007","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",2.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46009","2","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",2674.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46011","5","518210","78","0","2024","4","",15,22,23,21,1037463,14964,100,3627,"",2.34,0.36,0.38,0.35,0.45,0.29,0.44,1.22,"",4,36.4,3,15.8,4,21.1,3,16.7,217442,26.5,14964,100.0,100,100.0,248,7.3
"46013","5","518210","78","0","2024","4","",7,16,16,15,224709,15242,198,1103,"",1.00,0.26,0.26,0.25,0.10,0.26,0.88,0.37,"",0,0.0,2,14.3,0,0.0,-1,-6.2,-34862,-13.4,779,5.4,10,5.3,-199,-15.3
"46019","5","518210","78","0","2024","4","",3,3,2,3,90167,0,0,2601,"",1.37,0.34,0.22,0.34,0.30,0.00,0.00,1.02,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46025","5","518210","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46027","5","518210","78","0","2024","4","",4,3,2,3,48787,6923,83,1407,"",1.81,0.15,0.10,0.16,0.08,0.45,2.13,0.57,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46029","5","518210","78","0","2024","4","",4,3,3,3,101730,0,0,2608,"",0.60,0.06,0.06,0.06,0.05,0.00,0.00,0.93,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46033","5","518210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46035","5","518210","78","0","2024","4","N",3,0,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
